dataset,time,obs_value,freq,incgrp,building,deg_urb,unit,geo
ilc_lvho01,2022,0.1,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2022,0.0,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2022,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2022,0.1,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2022,0.2,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2022,5.2,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2022,7.0,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2022,4.3,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2022,9.0,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2022,3.1,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2022,4.1,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2022,12.7,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2022,20.1,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2022,24.7,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2022,27.6,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2022,10.0,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2022,23.7,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2022,2.5,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2022,5.7,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2022,37.3,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2022,57.1,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2022,23.7,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2022,17.9,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2022,9.2,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2022,8.6,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2022,2.2,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2022,1.0,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2022,35.1,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2022,27.5,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2022,1.1,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2022,9.7,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2022,0.8,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2022,15.1,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2022,0.3,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2022,4.7,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2022,2.2,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2022,29.6,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2022,15.1,A,TOTAL,HOUSE,DEG1,PC,FI
ilc_lvho01,2022,7.5,A,TOTAL,HOUSE,DEG1,PC,IT
ilc_lvho01,2022,22.8,A,TOTAL,HOUSE,DEG2,PC,FI
ilc_lvho01,2022,22.2,A,TOTAL,HOUSE,DEG2,PC,IT
ilc_lvho01,2022,24.4,A,TOTAL,HOUSE,DEG3,PC,FI
ilc_lvho01,2022,12.8,A,TOTAL,HOUSE,DEG3,PC,IT
ilc_lvho01,2022,62.3,A,TOTAL,HOUSE,TOTAL,PC,FI
ilc_lvho01,2022,42.5,A,TOTAL,HOUSE,TOTAL,PC,IT
ilc_lvho01,2022,7.9,A,TOTAL,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2022,3.9,A,TOTAL,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2022,16.9,A,TOTAL,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2022,10.7,A,TOTAL,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2022,19.8,A,TOTAL,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2022,7.2,A,TOTAL,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2022,44.7,A,TOTAL,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2022,21.7,A,TOTAL,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2022,7.1,A,TOTAL,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2022,3.6,A,TOTAL,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2022,5.9,A,TOTAL,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2022,11.5,A,TOTAL,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2022,4.6,A,TOTAL,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2022,5.7,A,TOTAL,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2022,17.6,A,TOTAL,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2022,20.8,A,TOTAL,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2022,0.2,A,TOTAL,OTH,DEG1,PC,FI
ilc_lvho01,2022,0.0,A,TOTAL,OTH,DEG1,PC,IT
ilc_lvho01,2022,0.1,A,TOTAL,OTH,DEG2,PC,FI
ilc_lvho01,2022,0.3,A,TOTAL,OTH,DEG2,PC,IT
ilc_lvho01,2022,0.2,A,TOTAL,OTH,DEG3,PC,FI
ilc_lvho01,2022,0.1,A,TOTAL,OTH,DEG3,PC,IT
ilc_lvho01,2022,0.5,A,TOTAL,OTH,TOTAL,PC,FI
ilc_lvho01,2022,0.4,A,TOTAL,OTH,TOTAL,PC,IT
ilc_lvho01,2022,40.0,A,TOTAL,TOTAL,DEG1,PC,FI
ilc_lvho01,2022,35.1,A,TOTAL,TOTAL,DEG1,PC,IT
ilc_lvho01,2022,32.9,A,TOTAL,TOTAL,DEG2,PC,FI
ilc_lvho01,2022,46.2,A,TOTAL,TOTAL,DEG2,PC,IT
ilc_lvho01,2022,27.1,A,TOTAL,TOTAL,DEG3,PC,FI
ilc_lvho01,2022,18.6,A,TOTAL,TOTAL,DEG3,PC,IT
ilc_lvho01,2022,100.0,A,TOTAL,TOTAL,TOTAL,PC,FI
ilc_lvho01,2022,100.0,A,TOTAL,TOTAL,TOTAL,PC,IT
ilc_lvho01,2023,20.7,A,A_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2023,22.9,A,A_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2023,7.9,A,A_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2023,19.6,A,A_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2023,1.9,A,A_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2023,4.7,A,A_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2023,30.5,A,A_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2023,47.2,A,A_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2023,19.7,A,A_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2023,14.3,A,A_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2023,7.3,A,A_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2023,7.0,A,A_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2023,1.6,A,A_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2023,0.9,A,A_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2023,28.6,A,A_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2023,22.2,A,A_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2023,1.0,A,A_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2023,8.5,A,A_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2023,0.6,A,A_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2023,12.7,A,A_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2023,0.3,A,A_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2023,3.9,A,A_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2023,1.9,A,A_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2023,25.0,A,A_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2023,14.3,A,A_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2023,5.6,A,A_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2023,20.9,A,A_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2023,18.0,A,A_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2023,21.8,A,A_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2023,10.0,A,A_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2023,57.0,A,A_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2023,33.6,A,A_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2023,7.2,A,A_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2023,2.7,A,A_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2023,15.4,A,A_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2023,9.1,A,A_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2023,18.2,A,A_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2023,5.9,A,A_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2023,40.8,A,A_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2023,17.7,A,A_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2023,7.1,A,A_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2023,2.9,A,A_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2023,5.5,A,A_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2023,8.8,A,A_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2023,3.6,A,A_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2023,4.2,A,A_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2023,16.2,A,A_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2023,15.9,A,A_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2023,0.1,A,A_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2023,0.1,A,A_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2023,0.0,A,A_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2023,0.1,A,A_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2023,0.1,A,A_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2023,0.0,A,A_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2023,0.3,A,A_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2023,0.2,A,A_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2023,35.2,A,A_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2023,28.6,A,A_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2023,28.8,A,A_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2023,37.7,A,A_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2023,23.9,A,A_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2023,14.8,A,A_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2023,87.8,A,A_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2023,81.1,A,A_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2023,4.4,A,B_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2023,5.3,A,B_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2023,2.4,A,B_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2023,4.7,A,B_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2023,0.6,A,B_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2023,1.2,A,B_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2023,7.4,A,B_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2023,11.2,A,B_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2023,4.0,A,B_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2023,2.9,A,B_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2023,2.1,A,B_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2023,1.3,A,B_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2023,0.5,A,B_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2023,0.2,A,B_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2023,6.6,A,B_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2023,4.4,A,B_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2023,0.4,A,B_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2023,2.5,A,B_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2023,0.3,A,B_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2023,3.4,A,B_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2023,0.1,A,B_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2023,1.0,A,B_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2023,0.7,A,B_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2023,6.9,A,B_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2023,0.7,A,B_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2023,1.5,A,B_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2023,1.6,A,B_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2023,4.0,A,B_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2023,2.4,A,B_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2023,2.1,A,B_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2023,4.7,A,B_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2023,7.5,A,B_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2023,0.3,A,B_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2023,0.9,A,B_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2023,1.1,A,B_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2023,1.9,A,B_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2023,1.7,A,B_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2023,1.0,A,B_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2023,3.1,A,B_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2023,3.8,A,B_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2023,0.5,A,B_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2023,0.6,A,B_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2023,0.5,A,B_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2023,2.1,A,B_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2023,0.6,A,B_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2023,1.0,A,B_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2023,1.6,A,B_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2023,3.7,A,B_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2023,0.1,A,B_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2023,0.0,A,B_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2023,0.0,A,B_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2023,0.1,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2023,0.0,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2023,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2023,0.1,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2023,0.2,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2023,5.2,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2023,6.8,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2023,4.0,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2023,8.8,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2023,3.0,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2023,3.3,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2023,12.2,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2023,18.9,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2023,25.1,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2023,28.2,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2023,10.3,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2023,24.4,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2023,2.5,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2023,5.9,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2023,37.9,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2023,58.5,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2023,23.7,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2023,17.2,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2023,9.4,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2023,8.3,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2023,2.1,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2023,1.0,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2023,35.2,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2023,26.5,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2023,1.4,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2023,11.0,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2023,0.8,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2023,16.0,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2023,0.4,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2023,4.9,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2023,2.6,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2023,31.9,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2023,15.0,A,TOTAL,HOUSE,DEG1,PC,FI
ilc_lvho01,2023,7.2,A,TOTAL,HOUSE,DEG1,PC,IT
ilc_lvho01,2023,22.5,A,TOTAL,HOUSE,DEG2,PC,FI
ilc_lvho01,2023,21.9,A,TOTAL,HOUSE,DEG2,PC,IT
ilc_lvho01,2023,24.2,A,TOTAL,HOUSE,DEG3,PC,FI
ilc_lvho01,2023,12.1,A,TOTAL,HOUSE,DEG3,PC,IT
ilc_lvho01,2023,61.7,A,TOTAL,HOUSE,TOTAL,PC,FI
ilc_lvho01,2023,41.2,A,TOTAL,HOUSE,TOTAL,PC,IT
ilc_lvho01,2023,7.5,A,TOTAL,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2023,3.6,A,TOTAL,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2023,16.5,A,TOTAL,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2023,11.1,A,TOTAL,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2023,19.9,A,TOTAL,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2023,6.9,A,TOTAL,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2023,44.0,A,TOTAL,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2023,21.6,A,TOTAL,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2023,7.5,A,TOTAL,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2023,3.5,A,TOTAL,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2023,6.0,A,TOTAL,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2023,10.9,A,TOTAL,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2023,4.3,A,TOTAL,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2023,5.2,A,TOTAL,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2023,17.8,A,TOTAL,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2023,19.6,A,TOTAL,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2023,0.2,A,TOTAL,OTH,DEG1,PC,FI
ilc_lvho01,2023,0.1,A,TOTAL,OTH,DEG1,PC,IT
ilc_lvho01,2023,0.1,A,TOTAL,OTH,DEG2,PC,FI
ilc_lvho01,2023,0.3,A,TOTAL,OTH,DEG2,PC,IT
ilc_lvho01,2023,0.1,A,TOTAL,OTH,DEG3,PC,FI
ilc_lvho01,2023,0.0,A,TOTAL,OTH,DEG3,PC,IT
ilc_lvho01,2023,0.4,A,TOTAL,OTH,TOTAL,PC,FI
ilc_lvho01,2023,0.4,A,TOTAL,OTH,TOTAL,PC,IT
ilc_lvho01,2023,40.3,A,TOTAL,TOTAL,DEG1,PC,FI
ilc_lvho01,2023,35.4,A,TOTAL,TOTAL,DEG1,PC,IT
ilc_lvho01,2023,32.8,A,TOTAL,TOTAL,DEG2,PC,FI
ilc_lvho01,2023,46.6,A,TOTAL,TOTAL,DEG2,PC,IT
ilc_lvho01,2023,26.8,A,TOTAL,TOTAL,DEG3,PC,FI
ilc_lvho01,2023,18.0,A,TOTAL,TOTAL,DEG3,PC,IT
ilc_lvho01,2023,100.0,A,TOTAL,TOTAL,TOTAL,PC,FI
ilc_lvho01,2023,100.0,A,TOTAL,TOTAL,TOTAL,PC,IT
ilc_lvho01,2024,21.4,A,A_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2024,23.1,A,A_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2024,8.2,A,A_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2024,20.1,A,A_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2024,1.8,A,A_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2024,4.7,A,A_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2024,31.4,A,A_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2024,47.9,A,A_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2024,20.3,A,A_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2024,14.5,A,A_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2024,7.6,A,A_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2024,7.4,A,A_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2024,1.5,A,A_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2024,0.7,A,A_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2024,29.4,A,A_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2024,22.6,A,A_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2024,1.1,A,A_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2024,8.6,A,A_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2024,0.6,A,A_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2024,12.8,A,A_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2024,0.3,A,A_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2024,4.0,A,A_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2024,2.0,A,A_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2024,25.4,A,A_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2024,13.6,A,A_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2024,5.9,A,A_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2024,20.9,A,A_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2024,17.0,A,A_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2024,21.1,A,A_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2024,10.1,A,A_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2024,55.7,A,A_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2024,33.0,A,A_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2024,6.9,A,A_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2024,3.1,A,A_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2024,15.1,A,A_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2024,8.7,A,A_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2024,17.7,A,A_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2024,5.6,A,A_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2024,39.8,A,A_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2024,17.4,A,A_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2024,6.7,A,A_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2024,2.8,A,A_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2024,5.8,A,A_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2024,8.3,A,A_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2024,3.4,A,A_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2024,4.5,A,A_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2024,15.9,A,A_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2024,15.6,A,A_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2024,0.2,A,A_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2024,0.0,A,A_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2024,0.1,A,A_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2024,0.1,A,A_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2024,0.1,A,A_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2024,0.0,A,A_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2024,0.3,A,A_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2024,0.2,A,A_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2024,35.1,A,A_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2024,29.0,A,A_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2024,29.2,A,A_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2024,37.2,A,A_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2024,23.1,A,A_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2024,14.8,A,A_MD60,TOTAL,DEG3,PC,IT
